sha,message,author,date,url,code_size
e9c86d460d4508bd781fa361d86a459fc64e53d5,"more memory leak fixes

svn path=/trunk/matplotlib/; revision=423",jdh2358,07/22/2004 02:13:27 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e9c86d460d4508bd781fa361d86a459fc64e53d5,3397974
e11f0f9811049c2cab8f353cf966b86e1c7cda13,"fixed mem leaks in transforms and agg

svn path=/trunk/matplotlib/; revision=422",jdh2358,07/22/2004 03:02:17 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/e11f0f9811049c2cab8f353cf966b86e1c7cda13,3397691
059d7d6b23fb86f0c9e65bf0c0fdf709da0347f4,"fixed a string mem allocation bug

svn path=/trunk/matplotlib/; revision=421",jdh2358,07/21/2004 10:48:52 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/059d7d6b23fb86f0c9e65bf0c0fdf709da0347f4,3396397
25e6095c0bd4ca293bf7152009735bb3e01dfa4c,"fixed a home bug on toolbar2

svn path=/trunk/matplotlib/; revision=420",jdh2358,07/21/2004 09:05:25 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/25e6095c0bd4ca293bf7152009735bb3e01dfa4c,3395604
c3fd99bbe5d358c814ba740af250c54e3b643722,"added mpl_connect to matlab interface

svn path=/trunk/matplotlib/; revision=419",jdh2358,07/21/2004 03:28:11 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c3fd99bbe5d358c814ba740af250c54e3b643722,3395603
0fbe4600a28287c6e83c068277ecc899bd26d417,"added start of users_guide

svn path=/trunk/matplotlib/; revision=414",jdh2358,07/21/2004 02:06:16 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/0fbe4600a28287c6e83c068277ecc899bd26d417,3395538
c50f2ecb629c0029929178972b2e637aa5a29ba0,"finished porting new toolbar

svn path=/trunk/matplotlib/; revision=413",jdh2358,07/20/2004 09:44:08 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c50f2ecb629c0029929178972b2e637aa5a29ba0,3395482
57703ef31223364c87fb6078a6a34fd3d6ec7c47,"added license info for gpc with agg21

svn path=/trunk/matplotlib/; revision=412",jdh2358,07/20/2004 08:29:09 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/57703ef31223364c87fb6078a6a34fd3d6ec7c47,3395663
a2886d8ecb9b9206301ecca9981dbdb0bd39b9e7,"updated setup for agg21

svn path=/trunk/matplotlib/; revision=411",jdh2358,07/20/2004 08:28:28 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/a2886d8ecb9b9206301ecca9981dbdb0bd39b9e7,3395675
da5e83c76a0933b9cb64146a5e64a7802e478ab3,"upgraded to agg21

svn path=/trunk/matplotlib/; revision=410",jdh2358,07/20/2004 08:25:06 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/da5e83c76a0933b9cb64146a5e64a7802e478ab3,3395679
4916d1d7b68726c299e23bc863e41988e70149e7,"added new icons for toolbar2

svn path=/trunk/matplotlib/; revision=409",jdh2358,07/20/2004 06:13:08 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/4916d1d7b68726c299e23bc863e41988e70149e7,3395681
ed0137836862c6220c05181353955bbd3663fc85,"updated changelog

svn path=/trunk/matplotlib/; revision=408",jdh2358,07/19/2004 08:12:23 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/ed0137836862c6220c05181353955bbd3663fc85,3360332
deb1dd04d8c2694914a14503853412671a46700a,"added vertical mathtext for gtk

svn path=/trunk/matplotlib/; revision=407",jdh2358,07/19/2004 07:41:23 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/deb1dd04d8c2694914a14503853412671a46700a,3360246
485af836d2893b77dd42389db09144c52f64cc1d,"added vertical mathtext for agg

svn path=/trunk/matplotlib/; revision=406",jdh2358,07/19/2004 07:19:10 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/485af836d2893b77dd42389db09144c52f64cc1d,3360245
385e498193c0e159f1bb2f8ed553b9c5e61dab17,"SC 19/07/2004

svn path=/trunk/matplotlib/; revision=405",N/A,07/19/2004 11:06:56 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/385e498193c0e159f1bb2f8ed553b9c5e61dab17,3360708
ba5a901e3f767014f15e9002d70f58bdd34adea6,"Added on-the-fly embedding of TrueType fonts in Postscript output. .pfa files are no longer needed.

svn path=/trunk/matplotlib/; revision=404",N/A,07/16/2004 12:41:51 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/ba5a901e3f767014f15e9002d70f58bdd34adea6,3360685
d7ec8da84bbbb3a66e024464c6a0ab4e8a67f70d,"fixed tk framework for os x

svn path=/trunk/matplotlib/; revision=403",jdh2358,07/15/2004 07:41:19 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d7ec8da84bbbb3a66e024464c6a0ab4e8a67f70d,4875314
e1b8eca78b4a85489783f7b329192c36a4a2c8e2,"fixed layer images bug

svn path=/trunk/matplotlib/; revision=402",jdh2358,07/14/2004 04:20:31 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e1b8eca78b4a85489783f7b329192c36a4a2c8e2,4873317
9c2d9c327a7c5d879a7bc0091fd8251fa6414e22,"image fix,  line collection extension

svn path=/trunk/matplotlib/; revision=401",jdh2358,07/13/2004 09:56:29 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/9c2d9c327a7c5d879a7bc0091fd8251fa6414e22,4871621
66d51d1aeb5e9b26e7bd70f8ff476146c96aed9a,"SC 11/07/2004

svn path=/trunk/matplotlib/; revision=400",N/A,07/11/2004 01:53:38 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/66d51d1aeb5e9b26e7bd70f8ff476146c96aed9a,4867254
cd2a12f64d470137a52914ea6ce32f9fcc1a945e,"added embedding in wx4

svn path=/trunk/matplotlib/; revision=399",jdh2358,07/10/2004 08:02:32 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/cd2a12f64d470137a52914ea6ce32f9fcc1a945e,4867164
78d81222e171abde10b4d11d7f582933f2935d95,"moved rc to matplotlib

svn path=/trunk/matplotlib/; revision=398",jdh2358,07/10/2004 08:01:07 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/78d81222e171abde10b4d11d7f582933f2935d95,4863361
0dccead4f4851863ff77d75c2821896454d8c0fb,"Added embedding_in_wx3 example, which is a pretty full-featured wx/XRC
app. - ADS

svn path=/trunk/matplotlib/; revision=397",astraw,07/10/2004 06:39:48 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/0dccead4f4851863ff77d75c2821896454d8c0fb,4863450
8e1d1478e4a70a5d8a03a4835186a6c31e2362cb,"Removed memory reporting stuff (bound not to work on Windows). - ADS

svn path=/trunk/matplotlib/; revision=396",astraw,07/10/2004 06:22:51 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/8e1d1478e4a70a5d8a03a4835186a6c31e2362cb,4856282
6bea5c5f00c098cdfce8530f6856de70372c6d6a,"Added dynamic_image_wxagg to examples - ADS

svn path=/trunk/matplotlib/; revision=395",astraw,07/10/2004 06:17:25 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/6bea5c5f00c098cdfce8530f6856de70372c6d6a,4856976
d5cd2f280b78d7c4e192643a536f06ce6291c726,"Incorporated suggested changes by jdh.  Left comments in for benefit of others.

svn path=/trunk/matplotlib/; revision=394",astraw,07/10/2004 06:16:00 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/d5cd2f280b78d7c4e192643a536f06ce6291c726,4856920
fbc8d341bc3db0a4271a1f2563a3ad975894e0ee,"First version of dynamic_image_wxagg, modified from dynamic_demo_wx by Jeremy
O'Donoghue.

svn path=/trunk/matplotlib/; revision=393",astraw,07/10/2004 05:54:54 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/fbc8d341bc3db0a4271a1f2563a3ad975894e0ee,4856486
352b391583807d2aa81c8b6de41f9b04f637b945,"Added enhancements for embedding TrueType fonts in PS files.

svn path=/trunk/matplotlib/; revision=392",N/A,07/09/2004 09:48:25 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/352b391583807d2aa81c8b6de41f9b04f637b945,4852739
d129c38409ee728d7471b61a322337b6dbe3f24e,"Added the corresponding .pfa files for the Vera and CM TTF files for embedding in PS files.

svn path=/trunk/matplotlib/; revision=391",N/A,07/09/2004 07:28:09 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d129c38409ee728d7471b61a322337b6dbe3f24e,4852666
d8ac3aaa881bd30148cd889860e6c7c9aec743bb,"Minor changes to two methods: one new method now returns an exception when an error is encountered, the other method returns None when no table is found.

svn path=/trunk/matplotlib/; revision=390",N/A,07/09/2004 06:58:07 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d8ac3aaa881bd30148cd889860e6c7c9aec743bb,3338037
431d38324a7bd0df0b3d7b173f53f56ff053bd5b,"make clean purges svg

svn path=/trunk/matplotlib/; revision=388",jdh2358,07/09/2004 04:27:34 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/431d38324a7bd0df0b3d7b173f53f56ff053bd5b,3337979
c7b417b8d86b105fa2de06fb9dc3b4722f7d922f,"fixed font manager bug

svn path=/trunk/matplotlib/; revision=387",jdh2358,07/09/2004 04:26:39 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c7b417b8d86b105fa2de06fb9dc3b4722f7d922f,3337893
dc9dfee256c782c7285c9d58aba65ef5bfaa910d,"*** empty log message ***

svn path=/trunk/matplotlib/; revision=386",jdh2358,07/09/2004 03:11:28 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/dc9dfee256c782c7285c9d58aba65ef5bfaa910d,3337731
2a7d57f14835fd16a76b7b75df91f1acd0b1f1cb,"some numarray workarounds

svn path=/trunk/matplotlib/; revision=385",jdh2358,07/08/2004 04:57:38 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/2a7d57f14835fd16a76b7b75df91f1acd0b1f1cb,3337218
7739023baf97779cce74ff3dac85595dad529a18,"sync to 0.60

svn path=/trunk/matplotlib/; revision=384",jdh2358,07/07/2004 03:56:19 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/7739023baf97779cce74ff3dac85595dad529a18,3336879
55ed68ad5b77f0b78e6b1a220a780ee0803cbd72,"SC 07/07/2004

svn path=/trunk/matplotlib/; revision=383",N/A,07/07/2004 10:11:39 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/55ed68ad5b77f0b78e6b1a220a780ee0803cbd72,3337702
a47a5429fa2752972cba549c3e984d15347a2903,"added new mathtext over and under

svn path=/trunk/matplotlib/; revision=382",jdh2358,07/05/2004 07:01:33 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/a47a5429fa2752972cba549c3e984d15347a2903,3337611
83f0b9b75944aee68bc99073bbdb799a31113cd2,"finished image changes

svn path=/trunk/matplotlib/; revision=381",jdh2358,07/05/2004 06:35:03 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/83f0b9b75944aee68bc99073bbdb799a31113cd2,3337518
5f27eacdddbf7fdac82c55309e504710d17e5ac3,"unified image and patch collections

svn path=/trunk/matplotlib/; revision=380",jdh2358,07/05/2004 06:10:50 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/5f27eacdddbf7fdac82c55309e504710d17e5ac3,3337516
cd4a6e3b484286cfd40000f0ebce414a63f074c7,"fixed figlegend bug

svn path=/trunk/matplotlib/; revision=379",jdh2358,07/05/2004 03:18:27 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/cd4a6e3b484286cfd40000f0ebce414a63f074c7,3337603
d8e97bd97252fb5fbef82e3f06a6b3b1f424a553,"Added methods for get_glyph_name(), get_charmap(), get_sfnt(), get_name_index(), get_ps_font_info(), and get_sfnt_table().

svn path=/trunk/matplotlib/; revision=378",N/A,07/02/2004 02:21:59 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d8e97bd97252fb5fbef82e3f06a6b3b1f424a553,3337043
50e5890587770d1f6430d15377a623c92ee8aa60,"fixed gtkagg to work around numeric bug

svn path=/trunk/matplotlib/; revision=377",jdh2358,07/01/2004 02:42:01 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/50e5890587770d1f6430d15377a623c92ee8aa60,3325509
47a49239d2724e5ef75f6a74e6be05d128c83bc7,"fixed an agg to string mem leak

svn path=/trunk/matplotlib/; revision=376",jdh2358,07/01/2004 01:38:19 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/47a49239d2724e5ef75f6a74e6be05d128c83bc7,3325683
961a44c17e65df174847279a4b74948c7f6d5d05,"SC 28/06/2004

svn path=/trunk/matplotlib/; revision=375",N/A,06/28/2004 12:50:25 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/961a44c17e65df174847279a4b74948c7f6d5d05,3324659
1c5d87546864eb8899ee48686fb561a6fd3a0a4b,"SC 27/06/2004

svn path=/trunk/matplotlib/; revision=374",N/A,06/27/2004 04:39:02 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/1c5d87546864eb8899ee48686fb561a6fd3a0a4b,3324659
560e905b06ec5c4751d6b9c034f0892e32e389a4,"SC 27/06/2004

svn path=/trunk/matplotlib/; revision=373",N/A,06/27/2004 03:56:07 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/560e905b06ec5c4751d6b9c034f0892e32e389a4,3324683
1423041f7a709181cc1ff1e9c8f7a33eee5b0e43,"SC 26/06/2004

svn path=/trunk/matplotlib/; revision=372",N/A,06/26/2004 01:55:56 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/1423041f7a709181cc1ff1e9c8f7a33eee5b0e43,3324661
599a1853145bc56d5133165a068db0a7887c8cb8,"SC 26/06/2004

svn path=/trunk/matplotlib/; revision=371",N/A,06/26/2004 01:37:52 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/599a1853145bc56d5133165a068db0a7887c8cb8,3324614
8e015cc3bc41cc2a56f4f35b1846e8c97fd2a310,"SC 26/06/2004

svn path=/trunk/matplotlib/; revision=370",N/A,06/26/2004 01:28:39 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/8e015cc3bc41cc2a56f4f35b1846e8c97fd2a310,3324591
5afe3b1ef7d4b06acc91cc3c940ea2e60cffacc3,"SC 26/06/2004

svn path=/trunk/matplotlib/; revision=369",N/A,06/26/2004 01:20:55 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/5afe3b1ef7d4b06acc91cc3c940ea2e60cffacc3,3324569
455d99253f1c63738583174775a541721734e2c6,"Trivial bugfix to eliminate IndexError

svn path=/trunk/matplotlib/; revision=368",astraw,06/26/2004 06:37:20 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/455d99253f1c63738583174775a541721734e2c6,3324569
c8c3a0a20929afa6abcad21c52746c0e3135dc00,"fixed image origin in ps

svn path=/trunk/matplotlib/; revision=367",jdh2358,06/25/2004 03:48:29 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c8c3a0a20929afa6abcad21c52746c0e3135dc00,3324486
5a6d1e27226d1d056d945b6c057f747be0dc09ea,"removed some debug print statements

svn path=/trunk/matplotlib/; revision=366",jdh2358,06/25/2004 02:51:40 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/5a6d1e27226d1d056d945b6c057f747be0dc09ea,3324487
21a69ff964af73928a7cc67b67ef97b220660969,"adjusted spacing for fonts demos

svn path=/trunk/matplotlib/; revision=365",jdh2358,06/25/2004 02:27:17 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/21a69ff964af73928a7cc67b67ef97b220660969,3324483
413a1bed5251bcb815097dfc2f0c7b97a93ceffc,"updated fonts_demo and added kw version

svn path=/trunk/matplotlib/; revision=364",jdh2358,06/25/2004 02:20:46 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/413a1bed5251bcb815097dfc2f0c7b97a93ceffc,3324013
c108510360d8e02f65c74eff353b792514465723,"SC 25/06/2004

svn path=/trunk/matplotlib/; revision=363",N/A,06/25/2004 03:40:24 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/c108510360d8e02f65c74eff353b792514465723,3322320
a97c4509851e8aa6d8a863f73ce6bc4d13b99b0f,"SC 25/06/2004

svn path=/trunk/matplotlib/; revision=362",N/A,06/25/2004 03:01:27 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/a97c4509851e8aa6d8a863f73ce6bc4d13b99b0f,3322244
af42e6bf403098c8eb323c42f86b5c5b84a2ff33,"fixed image wrap on resize

svn path=/trunk/matplotlib/; revision=361",jdh2358,06/24/2004 09:40:37 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/af42e6bf403098c8eb323c42f86b5c5b84a2ff33,3322151
b569e6305ab3339ace847e46f0ff84217bde8efd,"added new examples, other

svn path=/trunk/matplotlib/; revision=360",jdh2358,06/24/2004 08:49:07 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/b569e6305ab3339ace847e46f0ff84217bde8efd,3322140
eeba06b04debdc244822757a5fbfa06774a25e02,"added mpl src

svn path=/trunk/matplotlib/; revision=359",jdh2358,06/24/2004 08:11:17 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/eeba06b04debdc244822757a5fbfa06774a25e02,3307496
77c1c5ec368b22e5226fb8c1fdafabb64cd62c3c,"fixed a small fromstring ps bug

svn path=/trunk/matplotlib/; revision=358",jdh2358,06/24/2004 04:26:56 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/77c1c5ec368b22e5226fb8c1fdafabb64cd62c3c,3307110
ceb0d6616b8742c9220adabf81f18da276481c3c,"added layerd figure and axes images

svn path=/trunk/matplotlib/; revision=357",jdh2358,06/24/2004 04:09:41 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/ceb0d6616b8742c9220adabf81f18da276481c3c,3306980
533a357c5d3f8600e0a064172bf8e1ed0a697846,"image changes

svn path=/trunk/matplotlib/; revision=356",jdh2358,06/23/2004 03:44:58 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/533a357c5d3f8600e0a064172bf8e1ed0a697846,3302659
77235db0c96f2193f32d6413bc05f1701e0e6fa3,"added layer_images example

svn path=/trunk/matplotlib/; revision=355",jdh2358,06/22/2004 04:55:44 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/77235db0c96f2193f32d6413bc05f1701e0e6fa3,3303908
de96c0e2205ee6d735179698a1201e1a041cfb0f,"added image blending

svn path=/trunk/matplotlib/; revision=354",jdh2358,06/22/2004 04:55:10 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/de96c0e2205ee6d735179698a1201e1a041cfb0f,3303319
9211cb37442e922106a843a477e861d7dc496186,"added image support for raw image

svn path=/trunk/matplotlib/; revision=353",jdh2358,06/22/2004 02:02:24 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/9211cb37442e922106a843a477e861d7dc496186,3302710
55b39fffa34d340c75eb874c35dd843877b2e29e,"SC 20/06/2004

svn path=/trunk/matplotlib/; revision=352",N/A,06/20/2004 12:20:08 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/55b39fffa34d340c75eb874c35dd843877b2e29e,3300953
c25e682c471777bd9000eb4045b1ffad989b9212,"SC 20/06/2004

svn path=/trunk/matplotlib/; revision=351",N/A,06/20/2004 12:13:43 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c25e682c471777bd9000eb4045b1ffad989b9212,3300934
f1634c9101123015f1001bf4b62418e1cbccbab2,"SC 20/06/2004

svn path=/trunk/matplotlib/; revision=350",N/A,06/20/2004 11:39:31 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/f1634c9101123015f1001bf4b62418e1cbccbab2,3300939
d2796007e181d41ea6a55e3111f30d01bc702e69,"SC 20/06/2004

svn path=/trunk/matplotlib/; revision=349",N/A,06/20/2004 09:19:39 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/d2796007e181d41ea6a55e3111f30d01bc702e69,3300870
912c218a7393369b9b6dae08ffa0d37757c081c3,"SC 19/06/2004

svn path=/trunk/matplotlib/; revision=348",N/A,06/19/2004 04:29:30 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/912c218a7393369b9b6dae08ffa0d37757c081c3,3300763
b6bce884991996a40b817d90ae17bb8bf7fa10ee,"SC 17/06/2004

svn path=/trunk/matplotlib/; revision=347",N/A,06/17/2004 02:16:41 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/b6bce884991996a40b817d90ae17bb8bf7fa10ee,3300555
b8883a7572a7000a4511a837b3d5325b7ac42fe2,"removed gtkgd

svn path=/trunk/matplotlib/; revision=346",jdh2358,06/16/2004 02:55:28 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/b8883a7572a7000a4511a837b3d5325b7ac42fe2,3300452
18295abe48d7f0bf39f45e5a670ad0f8571679a6,"SC 16/06/2004

svn path=/trunk/matplotlib/; revision=345",N/A,06/16/2004 06:04:45 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/18295abe48d7f0bf39f45e5a670ad0f8571679a6,3301233
2e15acf19fe293c4e991bcc016f4463fd35f2db5,"fixed bad scaling with singleton plots

svn path=/trunk/matplotlib/; revision=344",jdh2358,06/15/2004 05:29:57 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/2e15acf19fe293c4e991bcc016f4463fd35f2db5,3301059
5ef4e11308a30953b07c619fdc2f9ceafe085cae,"SC 15/06/2004

svn path=/trunk/matplotlib/; revision=343",N/A,06/15/2004 08:46:55 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/5ef4e11308a30953b07c619fdc2f9ceafe085cae,3300812
17be472d63bf7b45f22ea391be7b5128a5b3252e,"fixed collection color bug

svn path=/trunk/matplotlib/; revision=342",jdh2358,06/14/2004 07:35:40 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/17be472d63bf7b45f22ea391be7b5128a5b3252e,3300756
